dataid,listname,describe,img,price
1,1,小米MIX 3 极简保护壳,../img/shell.jpg,49
2,2,小米MIX 4 极简保护壳,../img/shell.jpg,159
3,3,小米MIX 5 极简保护壳,../img/shell.jpg,69
4,4,小米MIX 6 极简保护壳,../img/shell.jpg,179
5,5,小米MIX 7 极简保护壳,../img/shell.jpg,89
6,6,小米MIX 8 极简保护壳,../img/shell.jpg,919
7,7,小米MIX 9 极简保护壳,../img/shell.jpg,109
8,8,小米MIX 10 极简保护壳,../img/shell.jpg,1319
9,9,小米MIX 11 极简保护壳,../img/shell.jpg,129
10,10,小米MIX 12 极简保护壳,../img/shell.jpg,139
11,11,小米MIX 13 极简保护壳,../img/shell.jpg,149
12,12,小米MIX 14 极简保护壳,../img/shell.jpg,159
13,13,小米MIX 15 极简保护壳,../img/shell.jpg,169
14,14,小米MIX 16 极简保护壳,../img/shell.jpg,179
15,15,小米MIX 17 极简保护壳,../img/shell.jpg,489
16,16,小米MIX 18 极简保护壳,../img/shell.jpg,199
17,17,小米MIX 19 极简保护壳,../img/shell.jpg,209
18,18,小米MIX 20 极简保护壳,../img/shell.jpg,219
19,19,小米MIX 21 极简保护壳,../img/shell.jpg,229
20,20,小米MIX 22 极简保护壳,../img/shell.jpg,239
21,21,小米MIX 23 极简保护壳,../img/shell.jpg,249
22,22,小米MIX 24 极简保护壳,../img/shell.jpg,559
23,23,小米MIX 25 极简保护壳,../img/shell.jpg,269
24,24,小米MIX 26 极简保护壳,../img/shell.jpg,279
25,25,小米MIX 27 极简保护壳,../img/shell.jpg,289
26,26,小米MIX 28 极简保护壳,../img/shell.jpg,299
27,27,小米MIX 29 极简保护壳,../img/shell.jpg,309
28,28,小米MIX 30 极简保护壳,../img/shell.jpg,409
29,29,小米MIX 31 极简保护壳,../img/shell.jpg,419
30,30,小米MIX 32 极简保护壳,../img/shell.jpg,429
